"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS10a","SBS10b","SBS10c","SBS10d","SBS11","SBS12","SBS13","SBS14","SBS15","SBS16","SBS17a","SBS17b","SBS18","SBS19","SBS20","SBS21","SBS22","SBS23","SBS24","SBS25","SBS26","SBS27","SBS28","SBS29","SBS30","SBS31","SBS32","SBS33","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS42","SBS43","SBS44","SBS45","SBS46","SBS47","SBS48","SBS49","SBS50","SBS51","SBS52","SBS53","SBS54","SBS55","SBS56","SBS57","SBS58","SBS59","SBS60","SBS84","SBS85","SBS86","SBS87","SBS88","SBS89","SBS90","SBS91","SBS92","SBS93","SBS94","SBS95"
"GEL-2162122-11",231.545150226885,129.643767634025,1480.63371985072,0,1486.85645313903,31.1231412840515,10.7014700128102,0,0,12.2478212991872,0,0,29.7244943987733,0,0,0,0,0,456.199295867591,58.1769240374489,0,0,0,0,26.9312184569976,0,0,84.0251872708381,0,0,0,61.3994724363627,0,0,0,0,0,0,6.57930671156539,0,0,0,0,0,0,0,1316.24408526607,45.8246246649458,0,0,0,0,0,0,0,0,109.719380926895,0,0,0,0,0,0,0,54.0081698686675,0,0,0,192.074152323779,89.6010648811923,98.9299907649592,0,0,0,0,168.489919185766,0,0,0
"GEL-2162133-11",2582.26456431826,294.536436291794,0,0,1959.31271835693,0,0,0,84.136098541043,0,710.980587754783,0,0,103.951630349253,1973.21242591482,0,0,0,322.932902581017,269.500118613728,57.1857697236796,0,333.851961717694,493.485434715115,5493.49461436782,40.4863721166492,0,0,0,0,0,823.919565340243,0,0,0,0,0,0,319.920556328574,0,334.968575244012,0,0,758.017098814484,0,16.8708370142843,4444.52720931247,719.575430834491,0,0,409.318512276931,0,0,0,0,0,537.67516109009,118.346264114092,0,0,0,0,0,0,389.644388462937,27.7528135666427,0,0,299.643866053787,0,0,0,0,253.109713066745,0,592.958800538312,781.298223436024,0,0
"GEL-2162312-11",4073.42157544392,0,0,0,0,3048.12713745089,0,700.653530943474,0,0,0,0,0,0,1468.31863589579,0,0,0,0,0,2645.84857732927,0,0,0,0,0,17701.4369075102,0,0,147.990646131426,0,0,14215.9786147874,0,0,0,0,2391.34176477076,0,0,924.178660379472,0,0,0,0,0,0,0,0,0,29496.0111868938,0,5650.29005852082,0,0,0,0,0,0,0,7175.42674492753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GEL-2162322-11",189.322257869725,19.1637671851316,0,192.558067719433,0,0,58.7845465227873,0,0,51.0419077508134,118.303887549363,0,0,0,0,18.8463793224767,59.3351068647011,0,76.2195510140833,22.8525911044133,13.9904077192122,0,0,0,0,0,25.8107153072455,45.939259321008,112.249454551707,0,0,0,0,22.5309509466649,0,0,0,0,7.05215217522713,31.3659141987451,16.0151566902579,0,72.1799679393367,0,0,160.620777643639,3135.93260728584,0,1.07367567890957,0,0,0,0,19.601508025938,0,0,125.55939160416,42.053236046244,5.6637043420212,0,0,0,0,0,0,0,0,89.4597572649262,140.481268687639,61.5870019799193,0,0,0,0,0,0,257.733595544825,0,0
"GEL-2162493-11",93.9385375630119,377.78658730677,185.970135883046,5189.56598782794,1571.24894389852,0,97.8860526604826,0,0,0,657.342754483527,0,0,0,0,0,0,275.828874386694,525.63523320988,0,0,59.5456684475312,0,0,416.103761588524,0,0,0,19.0227897177531,0,0,781.066287425159,209.772110448971,21.4268469853653,0,13.1608037445175,0,0,0,0,74.7819011006972,0,0,0,0,864.483017681776,1042.12624157224,0,0,0,0,0,0,150.022441484828,0,0,0,0,0,0,202.853966867575,0,0,0,62.644348764068,0,0,0,24.6433963427157,0,0,0,48.7399682011898,0,0,2233.56937426913,246.75130617083,0,0
"GEL-2162643-11",271.776251793763,8.71061346612107,0,30.6504175775596,0,0,130.137963459411,0,184.308506060054,21.850732896641,847.590742146105,0,0,0,0,0,0,0,44.885231120851,0,0,123.965656627672,0,0,213.735568541116,0,0,136.037309960216,237.287073323615,0,0,0,0,31.1441186321466,0,130.205244432692,0,0,166.856896204641,0,18.5561679370803,0,0.465232037293014,122.300876886202,0,419.71946969302,5399.73794784687,0,114.447261799699,0,224.427452523849,0,0,0,23.1057431549603,7.24393556826273,139.968847878357,325.803998518363,2.10867372491064,0,0,0,0,0,28.5759228007689,0,0,66.6192720942492,0,0,31.7021401174439,0,0,112.318278708931,0,81.4463045325294,360.556011195708,0,0
"GEL-2162663-11",188.656653781235,116.435382064863,916.998563959237,0,401.505577976858,0,0,0,0,0,792.468325502304,0,0,0,0,0,0,0,239.981173060162,13.9699912048258,38.0850762450044,26.9776637057922,0,0,0,0,0,0,0,0,0,232.850346942528,0,0,0,0,0,0,47.1074924492186,0,0,43.4131886421756,0,0,0,11.2308837479198,888.18201509346,58.7636401779619,0,0,0,0,0,0,0,0,172.706379563498,0,0,0,0,0,0,0,0,8.59198676279151,0,11.6869918356648,36.6143814328961,9.13014457737017,0,0,258.614893517806,0,0,223.571554770882,43.4955656088399,0,0
"GEL-2162770-11",212.111089687931,5.28831088785793,0,0,1430.38328822729,0,10.1998855766549,0,0,0,0,0,0,0,0,0,0,0,0,0,59.4802878193317,0,0,0,0,116.703186400932,0,0,0,136.326600724234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9102934255095,0,0,0,0,0,0,2654.39810520304,0,0,0
"GEL-2162881-11",141.479673553702,0,0,0,0,0,0,0,0,0,105.779785418922,1030.79938955169,0,0.400726536474041,18.5797747418341,0,0,0,0,0,0,100.46325090215,6.36904103244928,57.0065635083562,0,40.8576089100234,0,28.0191544062822,0,0,0,14.8918129787285,0,8.1494757204908,0,0,11.8736768561335,47.3560490081835,0,12.5827134503337,3.87735231576387,0,0,73.8949102945422,0,0,229.254661869333,0,0,0,85.9096700829424,0,0,50.6590014701369,0,0,0,18.0756676770731,0,0,0,0,0,0,46.7232787179941,0,0,0,0,0,0,10.9535162204402,0,0,0,0,28.4636940499614,0,0
"GEL-2163094-11",506.365858927936,660.002608918502,2417.10757647,0,0,0,301.082531391524,0,79.3485532003734,0,951.612363549322,0,31.3428164992985,0,0,0,0,319.348852132726,426.8818661355,25.8221978927011,136.660965261235,0,0,0,285.792283918204,37.1421533682112,0,32.463473688775,0,0,0,488.358267566747,0,0,0,0,13.7859649908809,0,17.2149832067122,122.398028618595,0,163.229723755741,0,0,0,0,1151.4016005042,417.59016250217,0,0,223.612448467618,0,696.139296345096,0,0,0,2.31859878757944,0,0,0,0,0,0,0,151.371757967092,0,0,0,0,64.8562156171345,0,0,2.61437409068989,0,0,0,32.7200815894377,0,0
"GEL-2163152-11",1506.62298288039,0,0,0,620.799691601024,0,0,0,0,0,26.246795217238,0,0,0,426.264309585013,12.7388054341967,0,0,66.0137801267549,0,3.46465286855127,83.59824123467,0,0,610.287515588721,0,0,0,0,0,0,334.617616832988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3737.74674576527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.6879629499464,0,0,0,295.683462975063,0,0,134.136677199339,0,68.003715207916,0,17.9005868932269,1155.99672490712,0,0
"GEL-2163164-11",871.880823444872,19433.4898705772,1691.34406818919,0,0,0,198.691323130939,0,0,0,0,0,0,0,0,0,0,0,24382.3338668545,0,547.018045174601,0,0,0,0,389.100964469603,381.639426245791,0,201.278737917086,0,0,53.8488925506057,775.486041145822,0,0,0,925.585021247015,102.394271672258,0,0,61.5244443548576,0,0,0,0,1975.71510172151,0,796.123187055189,0,0,0,0,114.413822989585,0,0,0,0,0,0,163.893489098785,0,0,0,0,0,112.244103970836,0,0,0,0,0,160.064968755373,0,0,0,1605.10342395766,0,0,0
"GEL-2163200-11",1504.17342354065,198.75561085225,0,0,2456.47774069283,332.540580093234,0,0,88.7132717336432,65.2627975424325,1797.0123128808,76.4299379834124,161.375182872907,38.1921288798032,0,173.315028098194,0,0,188.174796218814,0,126.901990245482,81.2228338555849,1127.1904985056,3021.49953861113,2352.69626953114,86.563540572633,0,139.243194413198,0,0,0,0,0,0,47.348340304518,0,0,161.198301149927,240.934478321721,77.5157001467633,221.175430375532,0,0,474.637455541578,0,473.881975543335,884.318376623572,569.347535925128,0,0,0,0,0,0,0,0,257.086052841536,0,0,0,0,70.5182866051726,3.38202336293998,236.58453977211,18.5542643874949,0,0,3.06794571650608,139.566715045828,114.056523511781,0,0,0,120.644538133812,0,0,1491.5724435159,0,0
"GEL-2163273-11",692.657176021989,93.491624308467,0,0,957.791243939791,113.70395791357,0,60.205105845219,18.4185888770957,0,0,0,38.2681099060248,0,64.2615689918059,0,0,0,0,0,102.049794864181,0,0,0,431.161568247162,0,0,0,0,0,0,0,0,0,0,0,0,24.6266640717961,80.910624854285,0,45.6367993737081,0,0,0,0,0,382.517331055571,120.876771021124,0,0,0,0,0,0,0,0,109.067669369062,0,0,0,0,0,0,0,0,0,0,0,85.978558384362,0,0,0,0,0,0,216.352164407128,0,34.2579656897002,0
"GEL-2163288-11",76.3154962993984,38.5742313558992,528.072785153424,0,0,0,11.4357486974983,0,0,0,122.442382450031,0,45.8148135087318,0,0,0,0,72.0725091281729,80.8610855621972,0,0,0,0,0,131.607420353007,13.9434181016139,0,0,36.8004467637311,0,0,50.5361202447014,0,0,0,0,6.36814544151389,37.0743169907678,86.1128820468663,16.1932830181604,16.0066815878418,0,0,72.981396712092,0,0,312.049701500042,0,0,0,102.08540025138,0,147.435266740528,0,0,0,19.4915037584111,0,0,0,0,0,0,0,60.8896534153842,8.02786381519173,0,0,0,1.75350301199463,0,0,9.31892866616089,0,0,0,66.1891545310022,0,0
"GEL-2163833-11",289.103579311861,33.6236664025611,257.591942352007,287.921161063562,0,0,106.807096132939,0,0,0,311.543398242049,0,47.742886568124,0,0,0,0,40.011048756426,150.973366975964,0,0,3.62511859865728,0,0,141.503365416752,0,0,107.986392316343,132.968576242554,0,0,0,0,0,0,0,55.6532187086619,0,0,25.730168103189,65.497571633163,0,0,150.252936142944,0,250.25865657869,3714.34556667076,0,0,0,113.46237500239,0,0,0,0,0,84.9388362726159,100.885281881369,0,0,0,0,0,0,0,0,0,0,138.606009818438,42.9974426331507,0,0,8.82241341264567,0,0,150.141576011696,186.792995429455,0,0
"GEL-2163960-11",460.781736747223,2177.95090216003,0,6770.38430391471,0,0,0,0,0,0,1186.66914878184,0,0,0,0,0,0,20.6426609109036,1792.98593798579,103.192401227844,0,150.541010962198,0,0,1279.83975315629,0,0,59.6404340624694,0,0,0,704.966423713162,18.3538958154645,81.0453845601079,0,149.024835189988,0,0,0,90.9153796107862,110.422751280348,0,0,0,0,1175.2906566756,4020.27014615154,0,0,0,306.161983918068,0,0,0,0,0,304.17033966299,384.316258955428,0,0,7.08364526110763,0,0,0,0,0,0,0,0,186.395817250328,0,0,197.114556454814,0,0,1808.58012283626,176.623870932451,0,0
"GEL-2163963-11",372.370800013791,91.3083573489965,0,0,109.243265901758,0,22.6152664165092,9.6093263880758,0,45.9881848117865,235.113611418655,0,0,8.42960687786158,0,0,24.7273585821104,94.6395257202119,48.8961258057535,0,97.0986937570426,75.7057689428062,20.5389242506067,2.40414060245067,79.1910924691426,103.22314026397,0,11.3981106711964,0.860454196284282,0,9.48001173260815,0,0,0,0,0,233.432756781216,0,22.2332314906468,26.8873590731216,28.4478402719612,0,0,106.446130826479,0,0,0,0,86.9565050545807,0,0,0,0,0,0,2.61509281823381,32.2560810551594,24.5646414752886,9.6018391176198,0.713649580178083,29.3276928306248,7.59885901438214,0,0,27.2621783849067,0,0,0,5.76885059235035,50.2433851304839,60.9376426698521,18.7380618567218,0,0,0,0,0,0,45.3089975888529
"GEL-2164142-11",245.656573640585,0,0,0,1159.06738644493,0,0,0,0,12.0156606511067,318.837006767142,0,0,0,0,0,0,0,0,0,59.9288613792799,0,0,0,0,33.5803355824984,0,0,0,0,0,136.205848268544,0,0,0,0,40.5730141834822,0,26.3532053796132,0,18.975322786973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.7075915408119,0,0,0,0,0,0,0,7.76045053408584,0,0,0,80.4625976629893,0,0,0,0,0,0,0,0,0,0
"GEL-2164201-11",93.8399074235192,148.942197242405,0,711.108141529754,1280.81553413496,0,0,0,0,2.88165440704852,236.855151654111,0,0,0,119.491178873708,0,0,0,131.590519299484,0,175.881123601806,0,0,0,169.896257306867,0,0,53.3896750061276,0,0,0,346.378315574022,0,0,0,0,0,0,0,0,19.687566336654,0,1.32101863308705,0,0,0,1423.0583599195,0,0,0,0,0,0,63.8689688796382,0,0,104.192024743613,0,0,0,0,0,0,0,0,0,0,0,115.668878747399,0,0,0,0,0,0,615.461696707417,0,0,0
"GEL-2164208-11",1340.33635084626,92.6029123725936,0,0,0,0,0,0,0,49.991210612643,0,24.2963597655887,102.00530816386,78.348347283429,183.073906677432,0,0,229.547599692191,60.6003351221441,0,0,237.061769085015,0,0,1380.59244100008,0,0,60.0206482257285,0,60.2282684394479,0,0,0,0,0,156.369972057435,0,85.5193756548001,131.634493128821,0,140.838223598917,0,93.8914554965455,0,0,0,865.766172952218,0,18.7321283803003,0,71.4438007580222,0,0,0,0,0,124.221085846401,0,0,0,0,0,4.18762529951195,71.9877558997339,0,0,0,11.1266116209635,0,0,0,163.850400586745,173.163062257953,4.55169830947592,4.52273699232327,0,161.960409617588,0,6.6459102300524
"GEL-2164222-11",150.038465250301,16.1684013983325,0,0,286.823309348983,0,0,0,0,17.333790739056,73.3696377164275,5.51008672122915,0,0,0,12.483148937461,0,0,0,0,0,0,0,0,0,18.2269016032606,0,0,0,0,0,0,0,0,0,0,20.8287840966825,0,16.6686010502094,0,15.8923572312346,0,0,0,0,0,254.491508793961,0,10.6037052356603,0,0,0,0,0,0,0,19.6968013128738,0,0,0,0,0,0,0,14.9407289548107,0,0,0,0.0304716327010186,0,0,0,48.8909344246836,0,3.7208590896882,17.905644489098,34.2764717660292,0,0
"GEL-2164278-11",767.245242374327,10.6587527840419,0,0,819.087385915914,46.4349550075277,0,0,0,0,427.899722149121,0,0,0,31.4547336414802,0,0,0,36.2537943784657,0,206.963291447268,0,0,0,107.630991496959,28.2273265549202,0,18.4282210331617,0,0,0,38.7602750495093,0,0,0,0,38.9587430040208,0,0,1.62707549424182,6.13968194540124,0,0,0,0,0,991.468496836265,19.3748836941385,0,0,0,0,0,0,0,0,133.163472234536,0,0,0,0,0,0,0,44.4223184929434,0,0,0,149.252482870612,0,0,0,0,46.2805982112055,0,183.74017454708,0,0,0
"GEL-2164331-11",84.1469499710124,0,0,0,0,83.6221910892662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.51062446892,0,0,225.773755192432,0,0,0,85.6629707507815,0,0,38.5562595195565,2.86122390177701,0,0,35.8839787579259,0,0,50.131272596591,0,17.8804251473612,0,0,0,0,13.9849023223323,1842.47585325956,0,0,0,124.691982920785,0,0,26.0828528155343,0,0,0,31.0123931174578,0,9.72710652834443,45.1567208780678,0,0,0,6.14846021289306,0,0,0,0,0,25.9574173255614,0,0,4.67083237050718,0,237.639526128884,3.61165876760482,0,0
"GEL-2164464-11",173.317148556949,36089.613097912,0,0,0,67.5322725169897,0.99193907663047,0,0,0,0,0,0,0,0,0,0,0,46469.8663106754,0,175.842195344143,0,0,10.9557666554237,0,818.69149860886,144.058720414067,0,12.2381848926626,0,0,1384.80470790271,376.6466815111,0,0,0,1214.86014073818,0,0,0,0,257.03349685129,0,0,0,507.536273170757,0,1893.80573588997,0,316.314553658297,0,0,376.522831800208,0,0,0,0,0,0,14.0641083111377,0,0,0,0,0,100.160655083852,0,0,0,2511.61239613749,488.035185015649,0,0,0,0,0,0,0,0
"GEL-2164551-11",1853.6484440847,110.58078713908,0,0,0,396.010069783621,7.13669388904909,0,135.731239725152,0,1611.61170112443,2130.98137597116,182.16591090288,150.080878912869,0,0,0,0,610.698980790603,0,173.557930601726,257.140964044141,0,59.5615391459679,1057.77871826387,0,0,276.47828006904,0,0,0,160.197174170422,193.16495110694,0,0,0,0,0,109.852589531596,53.7837078924803,229.803786077233,0,0,761.907553751806,0,1072.44536145822,4956.83628244504,400.950447222839,0,0,124.677005558188,0,243.095679954474,0,0,0,273.565373044152,282.145865356905,0,0,0,0,0,0,122.304766930079,0,0,12.938781752434,0,751.375090519263,0,0,317.45857836452,649.942622501242,0,0,4935.46266412922,0,0
"GEL-2164559-11",403.890080492843,21.8132362864517,0,0,245.839498595006,0,17.2333945588713,0,49.579997534935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.770284156103,0,0,209.906651488486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5164.25835153179,111.717716104203,0,0,132.650853481331,0,0,0,0,0,0,0,0,0,0,0,0,34.4503140690061,121.798463710645,0,0,0,195.907201554595,0,0,0,0,23.2044226490257,0,164.031022550741,0,0,0
"GEL-2164562-11",1231.88084566365,28.5972642607333,0,0,1569.52782058015,0,0,5.07815489317143,0,9.03424751692846,0,0,0,52.109352685194,0,0,0,0,0,0,247.402517907203,0,0,0,657.374379585454,48.7692959110356,0,0,0,0,0,46.9959906821035,0,0,0,48.5090058886594,83.2310819027639,8.9623021539492,0,0,51.8694208451471,0,0,0,0,0,812.68050825203,90.0567989214501,0,0,0,0,0,0,0,0,25.2338137181024,0,0,0,0,0,0,30.0012355695786,239.835545521428,0,0,0,0,0,0,0,0,0,0,0,0,411.680524836338,0
"GEL-2164581-11",297.081634971179,6.98785224832154,158.716564621241,0,238.630175525905,0,0,0,0,10.7996700182971,513.240786328731,0,0,5.73138545693746,18.1644065196947,0,13.6616305205632,276.535595361868,14.0739815496962,15.4655224338209,0,81.2344521319574,23.530501846728,66.6204625524676,0,23.0439731131441,0,0,0,73.4901642362831,0,0,0,9.36205910167863,0,0,162.96308657724,0,0,3.02431039760842,18.9317922272613,0,0,18.4669044060763,25.0114043954036,0,287.66388630768,0,0,0,62.8388318825553,0,0,0,2.9645362519755,0,106.702289619582,7.85612226013527,0,31.8933362100297,35.3484456330908,7.07719419589959,0,0,0.954405131969493,1.03829803879466,0,135.81765846097,125.890812438757,0,0,0,0,0,0,0,33.7439038577466,0,0
"GEL-2164588-11",138.999382930004,31.6552419195666,23.2774521782597,0,927.249664454486,39.8169264631036,7.10493855807208,0,0,6.2748147458425,261.146853049178,0,0,0,0,0,6.80074011288543,1.33281758975992,32.053999776687,0,0,55.8994966777114,0,19.7822754981321,0,0,0,7.20509751763237,90.3561343712133,0,0,23.8270259880834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.366832289538,0,0,0,0,0,0,0,0,0,68.1410783302414,0,0,0,0,0,0,0,0,0,0,7.83362081706717,145.660799802647,0,0,0,0,0,0,93.8373122096082,88.9162932808968,0,0
"GEL-2164588-12",120.318010019219,0,0,0,445.189553543119,12.7444918032715,0,0,0,0,67.1548520796174,0,0,0,0,0,0,0,15.5945901599879,0,11.045979669598,0,0,0,0,0,0,0,0,0,0,134.318373505894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.927210688657,0,0,0,0,0,0,0,0,0,22.9926690547188,0,0,0,0,0,0,0,0,0,0,0,87.502612814978,0,0,44.3490584816792,0,0,0,163.826994075822,0,0,0
"GEL-2164611-11",3099.41990448927,8.00840060051185,0,0,790.063513682042,0,0,0,0,15.073392277475,0,0,0,21.4706445798396,991.545060186188,32.0716005476848,0,0,0,0,44.9795722668147,0,0,0,1152.86052134213,0,0,0,0,0,0,238.415577460681,0,0,0,0,0,188.889883892589,389.671627461578,0,24.2402211897132,0,0,0,0,0,5535.70489984252,222.419825282465,0,0,0,0,0,0,0,0,191.822548287712,0,0,0,0,0,0,0,124.711279773582,0,0,0,777.952603676226,0,0,123.485142596146,0,31.2684507017239,0,882.223982802618,3.36042558878603,0,0
"GEL-2164723-11",127.877442193382,61.0450418587766,49.8990969838527,0,813.544365211363,0,24.8639129957696,0,0,19.0578811160806,155.897292086229,0,0,0,47.2265633800265,0,0,0,136.678429292955,0,0,8.71878548469881,0,0,0.97690305086907,0,0,0,0,0,0,162.560794283807,0,0,0,0,0,0,0,0,30.093605837239,0,0,0,0,32.8332577196339,855.852148680412,0,0,0,0,0,0,0,0,0,30.5900079830594,0,0,0,0,0,0,0,0,0,0,0,75.617303944679,29.007942965823,0,0,101.043473962188,0,0,17.7443070465307,7.55583539127732,109.030065086651,0
"GEL-2164845-11",0,52.5227502927013,751.23700424874,0,93.8021039623636,104.101175161663,46.5737576494938,0,0,25.1060381366505,0,110.793359304988,0,3.89104501844078,273.887753628245,0,0,0,49.8141688879927,0,1.92724752049748,0,37.2506306594372,133.068897365229,274.24763417358,0,0,41.3560474903815,0,0,11.3862940663073,0,0,34.8962546228738,0,0,48.0197149968518,0,0,0,0,0,15.1683347704547,0,0,110.518917975695,0,0,0,0,104.335069194911,0,209.822740299998,15.1257648767055,0,0,0,0,0,0,0,0,0,59.7217880229091,70.8507879568184,0,0,0,70.8155488434345,0,0,0,0,32.871909778683,0,553.83384056572,549.697382981265,0,0
"GEL-2164845-12",9.81538903658323,49.9648147041973,633.195356698517,0,129.178970047662,90.8001211741178,19.8706117140341,0,0,0,0,0,0,0,357.242276976207,0,0,0,24.6254139409185,0,0,0,0,0,340.679088110752,0,0,29.6445694941248,0,0,0,0,0,0,0,0,25.1466560618917,0,0,0,0,0,49.8409347424545,0,0,0,242.601562320506,0,0,0,77.8134010818738,0,161.056746379162,3.1033514127458,0,0,33.4821255340029,0,0,0,0,0,0,59.3806425286933,8.5466639852993,0,0,0,88.7794419174432,0,0,0,0,54.5677442146608,0,595.083257364476,465.582457619542,0,0
"GEL-2164845-13",6.43120045873555,28.7936685493995,433.360085194967,0,167.535034620407,66.7810026032719,23.7749970863505,0,0,0,0,0,0,0,349.620694992181,0,0,0,13.5114633543839,0,0,0,0,0,326.001956494819,0,0,5.40282703804332,0,0,0,0,0,0,0,0,2.53647959881055,0,0,0,0,0,0,0,0,0,474.31704380308,0,0,0,73.4119069242806,0,143.968814641789,0,0,0,4.47717463877176,0,0,0,0,0,0,42.7514757904082,31.200842961382,0,0,0,85.17181916224,0,0,0,0,34.0767696468171,0,558.09585276508,420.259972374605,0,0
"GEL-2164845-14",11.6473670245269,44.141385469225,606.876004304644,0,116.931721721975,79.7413775896935,34.9400246457616,0,0,0,0,0,0,0,325.027373585126,0,0,0,22.3184568763764,0,0,0,0,0,354.279975456083,0,0,24.3279195421127,0,0,0,0,0,0,0,0,3.72450167011555,0,0,0,0,0,80.778165960692,0,0,0,280.250968062958,0,0,0,99.4874839928846,0,164.640525703284,26.266300846759,0,0,36.8172499342281,0,0,0,0,0,0,81.5865918864554,12.9581534704389,0,0,0,57.7919482239232,0,0,0,0,43.4381787203611,0,592.995858432584,485.632986602794,0,0
"GEL-2164875-11",213.929561439558,1345.83265016085,0,412.332372401506,31.6859964846645,0,149.765317283161,0,0,55.0716012958095,1088.41821331134,0,68.9166929353836,36.1512871728808,71.678402031371,0,0,25.2144615950961,1514.11173092447,139.19891267553,124.760212803022,403.746240871618,4.91828591588203,31.170562983169,1683.39648257257,0,162.134316934159,168.951903140754,233.728442030108,0,0,428.273241894772,0,29.4160092092916,0,0,0,0,129.085814634749,28.0284889165092,81.1500418301627,0,0,0,128.12048212936,855.922596955516,2012.34262519214,0,27.6444342641537,0,0,0,398.322871635525,108.590133333193,0,0,19.0373504866936,34.3233698838577,0,0,0,0,0,0,447.79572697056,0,0,80.9055393412089,130.619835646205,145.165314002424,56.3802831775257,0,0,0,0,2880.1257425094,919.417704601694,0,0
"GEL-2165046-11",2649.95570810292,58.6968464471589,0,0,1384.47583835356,0,0,130.023330812779,78.1420171616598,21.4015857843922,506.777384978846,0,0,121.503538772376,876.622798460044,111.01844716728,0,0,43.6137201397044,0,570.773725452744,0,0,0,1636.42580723729,0,0,4.53525459439838,0,0,0,0,0,0,0,385.566040405379,0,17.0969854588843,0,0,3.650889220486,0,0,0,0,0,1568.72232435627,719.924900472773,0,0,0,0,0,0,0,0,287.33005532039,0,0,0,0,0,0,0,112.86836809044,0,0,0,247.105158085018,0,0,0,0,149.624046753585,0,107.112836435492,0,0,0
"GEL-2165113-11",1166.88378560343,467.147235120517,753.47045349912,0,0,0,196.869294341653,0,0,37.0034094850302,0,0,0,0,0,0,47.1602328329247,79.6882166803196,552.176985670012,26.5238564483618,19.9407664372588,0,0,0,0,64.6975682562518,0,66.6607110870347,0,0,0,291.71788385269,0,0,0,0,96.756677159327,0,0,15.1377866079779,14.1219307260294,0,0,0,0,0,1565.0825321198,0,54.964124401237,0,0,0,0,0,0,0,258.474014062525,0,0,0,0,0,0,0,388.231269669083,0,0,0,220.137735913874,26.6991242816303,0,0,0,0,0,279.426884192922,42.1371708451046,0,0
"GEL-2165135-11",1411.14692638039,0,1070.16518548769,0,512.303944951914,0,0,0,0,0,638.77143969056,0,0,0,0,0,0,2.74561380703415,0,27.3055418493232,0,0,0,0,0,0,0,0,0,0,0,461.009427164094,0,0,0,0,0,311.573990241504,240.586684050271,0,0,119.409162294707,0,0,0,0,2962.32290085617,0,0,0,0,0,286.594888203775,0,0,0,0,0,0,0,0,0,0,0,38.1563710885356,0,0,0,362.41970237275,0,0,0,0,0,0,360.894823049122,0,0,0
"GEL-2165347-11",9269.85184840414,0,0,0,9872.56017539592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825.959291303914,0,0,0,0,0,0,0,0,0,0,0,1019.92022377693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22789.6961859413,0,0,0,0,0,0,0,0,0,0,0,0,2359.58658066006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GEL-2165398-11",2309.68438513771,0,0,0,0,18.8646864164398,0,0,0,0,217.537774518775,358.078642551138,0,81.8460677460181,912.773797190067,0,0,0,183.157693283825,0,0,0,0,303.869871108376,840.302068031828,0,0,0,0,0,0,684.859566998812,0,0,0,0,0,0,30.6412885358135,0,0,0,0,0,0,0,6102.25260866795,0,0,0,0,0,0,0,0,0,81.0920058861196,0,0,0,0,0,0,0,239.591471389613,0,0,0,295.402480272077,0,0,306.267360966924,0,61.2945648061284,0,0,836.722253685609,0,0
