"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7c","SBS8","SBS9","SBS10a","SBS10d","SBS11","SBS12","SBS13","SBS14","SBS15","SBS16","SBS17","SBS17a","SBS18","SBS19","SBS20","SBS22","SBS23","SBS24","SBS26","SBS28","SBS30","SBS31","SBS32","SBS33","SBS35","SBS38","SBS44","SBS52","SBS53","SBS57","SBS84","SBS87","SBS88","SBS90","SBS92","SBS93","SBS94","SBS95","SBS96","SBS97","SBS98","SBS99","SBS100","SBS101","SBS102","SBS103","SBS104","SBS105","SBS106","SBS107","SBS108","SBS109","SBS110","SBS111","SBS112","SBS113","SBS114","SBS115","SBS116","SBS117","SBS118","SBS119","SBS120","SBS121","SBS122","SBS123","SBS124","SBS125","SBS126","SBS127","SBS128","SBS129","SBS130","SBS131","SBS132","SBS133","SBS134","SBS135","SBS136","SBS137","SBS138","SBS139","SBS140","SBS141","SBS142","SBS143","SBS144","SBS145","SBS146","SBS147","SBS148","SBS149","SBS150","SBS151","SBS152","SBS153","SBS154","SBS155","SBS156","SBS157","SBS158","SBS159","SBS160","SBS161","SBS162","SBS163","SBS164","SBS165","SBS166","SBS167","SBS168","SBS169"
"GEL-2180471-11",364.879854343233,84.6487660989157,63.3984843268845,0,246.182914569551,0,8.48815339722286,0,0,0,7.07851579126759,0,0,0,171.938857995743,0,42.2023252744019,0,0,0,124.146369313772,0,0,0,0,0,0,0,33.0708126749263,0,0,0,0,0,0,0,0,0,0,0,4.76041557493783,0,104.781756173395,31.0172152465004,0,0,0,0,29.2289375957196,0,240.599141181101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.985067771416,3.11323977396067,0,74.3170261250534,0,0,0,0,0,66.982335862949,0,0,0,0,0,0,0,0,0,0,0,0,71.9854849169668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.8945727363995,0,0,0,0,66.364537226531,0,0
"GEL-2180477-11",0,0,0,0,0,3049.87682395212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.384823592091,0,0,0,0,0,0,0,0,0,0,0,0,0,7262.23093946505,0,0,5.36303756640754,0,0,0,0,0,0,0,0,0,0,0,0,0,1867.42696186863,0,2711.32116390343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.373940651533,0,0,0,0,0,0,0,0,0,0,0,0,0,353.042779899873,0,0,1647.94059900023,0,0,0,0,0,0,0,0,0,0,0,0,0
"GEL-2180486-11",433.165468591804,158.245962867844,190.062716991284,0,62.2968824777458,0,0,4.83130015597626,0,0,0,0,0,0,186.071094551494,0,0,228.236437099032,75.5657228422885,17.0864931220039,0,0,0,0,0,0,0,0,0,0,0,9.23414535146807,0,0,0,0,0,2.67678593260189,0,0,17.1669220194716,9.2423813321289,572.992434995586,0,0,0,0,0,0,0,356.723104356461,0,0,929.179517966231,0,0,0,0,12.2359420445804,36.2062551663166,0,0,0,0,94.9563148813269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10564838811303,0,0,125.565960205869,25.665552920264,156.056920792273,0,0,0,0,0,104.553563083295,0,0,0,193.523789055732,0,0,0,0,0,0,388.460223399829,187.374794967036,0,0,0,0,0,0,194.702085092164,0,0,163.68193111503,0,0
"GEL-2180515-11",151.427911934024,0,0,0,566.806630929527,0,0,0,0,0,11.9885368305772,45.0288451992972,0,0,0,0,0,94.9452282172165,3.34716575942261,0,0,0,0,0,0,0,0,0,101.320832491722,0,0,6.77021629820389,0,0,0,0,0,0,0,0,29.0515745691264,0,0,0,0,35.0768927097462,0,0,0,0,117.41048916656,0,0,0,0,0,0,0,0,0,0,0,1.43165789569988,0,0,0,0,26.398100344528,0,3.66239587898998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0272217200002,0,0,9.11898314438374,0,88.558350189395,0,0,0,0,0,0,0,0,0,49.516986750938,0,0,0,0,0,0,0,0,0,93.0575120141239,1.60424363575963,0,0,0,0,0,191.023467171893,0,0,4.74122233382653
"GEL-2180572-11",1072.57086271456,33.6702322532993,0,4807.14917814375,0,0,0,0,366.938769033319,0,0,139.05151767789,0,0,207.439160609019,0,0,200.863335100546,0,0,0,0,0,93.2285977948516,0,0,0,0,0,43.8160459686,0,0,86.7839741017434,96.3147655248448,0,58.6397120370071,0,0,0,0,0,0,0,0,0,0,5.51680013267495,0,0,0,0,0,0,0,54.3087550325755,0,34.077119603848,193.556261171688,0,0,93.8553116814478,0,0,32.703055195868,148.045610622861,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2425939561414,0,277.004505899068,0,0,0,0,0,0,0,0,212.666956780042,0,101.381558595034,0,0,26.4577554893896,141.662542029313,59.9895478443226,0,0,0.214424229802702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.986204882441,539.766340422791,0,15.4127241410338,0
"GEL-2180593-11",3833.47991366166,420.106072762922,0,0,0,0,89.9028019371823,0,0,821.857054207696,196.863513460041,0,0,0,685.73541038268,0,0,0,904.396535460929,138.654364664284,945.763973599633,0,0,0,0,112.415761246492,0,247.256626542893,0,0,0,0,0,0,0,0,0,0,0,0,164.722860173871,299.35544767715,0,3453.36469346296,0,254.2521461109,0,0,447.074796907345,0,0,0,0,0,0,0,0,355.783494797374,451.085660010053,397.513868680892,0,0,0,0,0,0,311.939531087483,825.148604482703,0,0,0,481.464954438776,0,0,0,0,0,613.340998689601,0,0,0,0,0,0,0,0,0,0,0,184.659734295823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665.77035434654,0,0,0,0,369.851785145828,0,0,1.6792270960096,314.457929475082,0,0,0
"GEL-2180611-11",5137.67772959819,764.71949142337,1175.8371179598,0,0,0,0,0,0,0,0,0,0,0,1092.81660202566,0,19.185778325097,0,0.85717724688904,0,629.345729189602,0,0,0,0,0,0,1296.41908299548,0,0,0,0,0,0,0,39.0969579697821,0,599.273545538951,0,0,0,1608.29641458807,0,3148.10653241976,0,206.639587170051,0,0,1694.14199387661,0,227.062641161629,0,0,0,0,58.2069780022518,0,107.918299348713,480.421102216978,181.50290063187,0,0,0,0,0,0,0,755.869975923615,0,0,0,1063.10917137628,0,0,0,594.855203050081,1204.01618322281,0,0,0,325.265766341247,0,0,0,0,0,0,0,0,0,0,0,0,271.667701574124,0,137.935168529508,0,0,335.597297888143,264.446167596911,0,0,0,0,0,0,0,609.525098890226,0,0,0,0,135.226846697588,0,0,0,0,0,0,0
"GEL-2180789-11",465.794454295081,236.947495638163,35.1871035668974,0,100.30123329845,0,0,0,0,0,34.9793412126124,0,0,0,4.74497758759959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.530164801567,0,0,53.4094460959307,0,0,0,0,69.9017034204844,0,0,0,0,850.910124517847,0,0,265.66145997867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.4857261581792,0,0,0,0,0,0,0,0,135.351120300523,3.64784902210112,0,0,0,0,42.0870076853012,0,0,0,0,0,80.9341709850275,0,53.4767360767103,0,0,115.838427612837,0,0,0,0,0,0,0,0,0,0,0,0,0
"GEL-2180953-11",133.79602882267,0,0,0,1265.79191758015,0,2.35929904534159,0,0,0,0,0,0,0,130.349286598204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25526153702612,0,0,0,0,0,0,0,0,0,0,0,0,381.606717032579,0,0,0,0,0,0,1187.23020373231,0,0,0,0,0,0,23.1222105060796,0,0,0,0,0,0,39.324975879027,0,0,0,1105.13886402271,0,32.2019345885341,0,0,117.341405999411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.32223402589,0,0,0,0,0,0,0,0,0,0,200.29010606828,115.186648097928,0,0,167.61773037367,0,0,0,4.83013412073974,0,0,0,0,0
"GEL-2180955-11",453.651575404076,63.3094143602909,0,0,0,59.8849403851014,0,6.45204885157545,444.61168179035,0,0,0,0,5.97156847848062,0,0,0,152.19763916897,0,0,0,0,0,0,0,4.91098448157416,0,0,86.5284940990772,0,3.56121652060933,9.55541360887432,0,0,0,81.9148932101897,30.8829165460535,0,0,10.4178949920286,11.6875556103119,0,0,0,0,0,2.20205198622627,0,12.2434309069693,0,0,52.5265598168292,0,226.196704608863,0,46.7220539671713,0,0,0,0,0,0,0,0,18.7500843954101,1.10244470391823,41.466866319228,0,0,12.5509638811118,0,0,30.7844694784914,0,0,0,0,0,0,0,0,52.1552345636073,0,0,0,71.5883156843895,96.6473489403765,0.192297999363633,0,153.814174999826,142.005291222301,72.3177541693933,0,18.8510470782991,0,65.7297448951469,0,0,0,52.7879132993914,0,0,0,74.7288890852438,0,0,0,0,0,43.2560487925976,18.2406517616152,0,0,0,0,0,0,12.4163319196271,0,0
"GEL-2180977-11",4942.26033937181,107.754540236573,0,0,0,0,0,154.548398857161,0,703.561594052217,29.1675119295445,349.134794227261,0,0,366.653491259176,0,104.131045038716,0,0,0,1899.3224287359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2539.41546647248,0,0,1450.39229060665,0,164.02141078399,0,0,0,0,0,0,0,0,0,0,0,0,1339.37383069039,234.230044368847,0,0,0,0,0,0,0,0,0,0,0,726.437318436041,0,0,0,444.557519941851,0,0,196.607288765683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666.485502961556,0,0,93.3064038448504,1.59705406677155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GEL-2181053-11",3425.1603769245,196.717013511443,145.723828988064,0,0,0,0,0,178.240245988033,0,0,67.7549791734766,0,0,106.176489054871,0,120.721355560291,39.7925439502839,500.018297341318,0,1826.21330289705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.349595885312,0,17.5240485602472,0,0,0,0,0,0,0,0,0,0,34.8000928166012,0,0,42.1482550767235,0,109.515315395443,0,0,0,0,0,0,0,0,0,0,0,137.875585943301,0,0,0,535.890586764507,0,136.025207207232,0,0,636.235408573981,0,0,0,0,0,0,0,0,138.844396752723,0,0,0,111.529620265029,0,313.147207781833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0619496869166,0,0,0,0,0,332.074129046009,0,0,0
"GEL-2181175-11",0,37.7659720333707,16.1546227029334,0,637.689037870626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97180432311282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0257061020094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5701451728638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.514064257591,8.08968485312714,0,57.7319896720758,0,0,0,0,94.7483915551417,0,0,0,0,0
"GEL-2181420-11",0,0,0,0,0,32271.636556943,0,487.00051227876,0,0,142.306013664595,694.922396777677,0,0,0,0,2897.57302325805,0,1786.60607047659,0,9.55549076449819,0,0,0,0,0,0,3254.33461617881,0,0,0,733.931058693342,0,0,16826.6359874285,0,0,2470.4567370755,0,0,0,1689.45902716987,0,0,0,0,0,1796.71179230027,0,0,0,0,0,7968.6295913309,0,0,0,0,5.43981022830826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.3718673175149,0,0,0,1738.77826340679,0,0,0,0,0,0,0,0,0,0,0,0,966.850613176014,0,0,0,0,0,0,0,713.637122376658,0,0,0,0,172.27128973947
"GEL-2181456-11",4668.58701659124,219.593272576647,0,0,0,0,0,5.69676827699816,0,0,72.1057282038755,277.598172558482,0,0,333.177389565591,0,0,32.7027895196987,1511.17784624457,0,2649.37073970178,0,0,0,0,17.512108532592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.396642388577,0,992.060804872906,0,0,0,0,266.876738208991,0,0,0,0,0,0,0,0,698.289075974145,1099.9000103287,0,0,0,0,0,0,0,0,0,0,0,0,100.959905188859,0,0,0,0,0,914.074989573229,0,2.222918756799,0,0,0,0,0,0,0,0,0,156.381090807304,0,138.241741809129,0,0,0,151.01134851849,0,0,0,0,0,0,0,0,0,0,0,28.5925433810346,0,56.2514032726984,0,0,0,0,0,0,0,0,0,0
"GEL-2181490-11",638.019323091201,61.1294655408882,93.3946835075073,0,0,0,0,0,496.530145128484,0,0,0,0,0,51.386510759161,0,0,78.7235651283978,0,0,68.247507735673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.4921823776546,0,0,0,0,0,0,0,0,179.198056938648,0,0,161.462324381431,0,0,0,171.674428093478,0,0,0,0,0,0,0,0,0,0,0,36.7354055175464,0,3.15207284752432,0,0,0,150.939416432934,0,283.84108211172,0,0,0,0,0,0,0,0,0,0,0,72.8202864738937,0,0,0,0,0,69.051570578876,0,0,0,0,0,0,0,0,0,0,0,26.826285838075,0,0,166.503339197464,0,31.5974714904993,0,0,0,0,0,0,0
"GEL-2181514-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43597310235896,0,0,0,17770.5067910938,4070.15047204481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.24123205236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.731460372239,0,268.580988836624,49.4324556067345,0,0,0,126.875657950153,13.4452604088148,0,0,0,0,0,0,0,0,0,189.568335394683,669.041444822478,0,0,0,0,0,0,320.899639970679,0,0,0,74.6645643013038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.29168221033,0,202.700860562347,0,278.962683684481,0,0,0
"GEL-2181544-11",259.560508586618,1879.12709640517,0,135.533075973337,0,0,0,84.1471091562368,0,0,0,0,0,0,1285.41200777712,0,0,186.633144491807,0,0,0,0,0,0,110.390446654787,0,0,0,0,52.3678400370284,0,0,312.37394594448,0,0,0,0,0,0,54.8213358873795,0,0,5367.42904849633,208.033789761334,46.0961402465683,57.0050605456539,0.00156759117990857,0,0,0,2501.8862037296,0,0,0,48.4913622526553,122.989774870755,0,0,0,0,0,0,1.48878267586436,0,0,5.90970785408347,0,0,0,0,0,179.281078040188,0,0,0,0,0,0,0,60.9544530562651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6721333382055,0,0,0,0,241.486547263495,0,0,0,0,0,0,0,0,0,0,0,37.8417449556456,0
"GEL-2181701-11",4530.71269108465,338.830750392701,0,169.225909722315,0,0,0,0,0,774.423591835687,197.693560002871,0,0,0,348.730666683742,0,328.872095647058,0,0,0,0,0,0,0,0,0,0,590.588090607382,0,0,0,0,0,0,0,61.4307931162534,0,0,0,0,201.91257323949,0,0,1851.63391777336,0,312.156572293642,0,0,0,0,0,0,0,0,0,0,0,125.053643451388,230.673949530137,56.640394082643,0,0,0,0,5.31240703328836,0,0,0,156.739309463024,0,0,463.919208971597,0,0,0,533.662289488078,0,453.020770304019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.951301146475,0,221.596133237897,0,0,0,0,0,0,0,0,0,530.833553575479,58.9606903754004,0,0,0,4.07485115297104,0,0,0,0,0,0,0
"GEL-2181713-11",0,1069.97029595804,0,51446.0735696929,0,0,0,0,0,0,0,151.757079908395,0,0,1613.29999394453,0,0,1230.84725962909,0,0,2149.31243491331,0,0,1072.29955683169,0,48.247581477953,0,0,0,0,0,0,3023.61070873281,0,0,0,0,0,0,0,0,0,0,0,337.364735814313,0,0,0,0,0,0,0,0,0,273.727827942252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.615743894581,0,0,0,0,0,0,0,0,237.003495978995,0,0,0,290.315877332534,0,0,0,0,0,0,329.856136088669,0,0,0,0,0,0,0,0,0,431.770206631014,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75938544776514,1871.79837550771,0,996.128113605487,0
"GEL-2181933-11",6.30963779918722,213.251035193392,4313.29908124195,0,919.638847030929,0,0,0,4321.57319055347,0,0,0,0,0,516.54872262867,0,0,230.779934849623,19.3190618057034,49.8462809340442,0,0,0,0,0,116.74564101266,0,0,0,0,0,0,2.66307487954857,0,0,0,0,0,0,0,0,0,0,0,20.013609600127,64.0523570826216,0,0,0,0,0,0,0,0,0,0,0,1741.39165358872,0,0,0,0,0,0,0,0,0,456.665679169087,0,0,0,0,0,12.68202861514,0,0,0,0,0,0,702.163962062406,0,0,0,0,0,0,0,0,0,0,0,13.0518132280866,0,174.1541268634,77.1259975162873,0,0,0,0,0,0,0,0,0,0,433.571820205158,290.873547517675,0,287.942996701373,35.7231099981849,0,0,0,0,0.15447940850412,0,0,0,0
"GEL-2182001-11",5126.26529698066,0.52333721744591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2211.16840497367,0,0,0,0,30.6544175770134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.645968005116,0,0,0,0,0,0,504.379010461269,516.402263877499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530.326910408531,0,0,0,0,0,0,0,0,136.529552805625,0,0,0,0,0,4.40931788729744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GEL-2182091-11",496.062064825441,0,1334.61579739854,0,0,0,136.1684647789,0,1323.93332438782,0,0,0,0,0,477.844308198818,95.3060884928975,62.9252794794647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.768947342716,0,0,0,15.624518111134,0,0,0,0,0,0,0,0,0,0,0,0,15.0680169545972,32.9740372889063,892.02987130511,0,0,0,0,0,0,70.0708077764483,0,108.207809468515,336.1030665067,0,0,0,0,0,0,0,0,0,147.722736513668,72.8773706619862,0,50.09814632212,0,0,0,0,0,0,305.22284313222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.39452398056,0,0,0,0,0,0,107.37572246452,0,0,0,0,0,0,0,0,119.950947311059,0,0,0,0
"GEL-2182103-11",158.399199568017,0,1131.56727995544,0,948.09493406413,272.231103059294,0,0,35.9390762186712,0,0,0,0,0,51.5863189129815,0,0,0,0,0,0,0,0,0,0,0,0,0.321143239675522,0,0,0,0,0,27.8568381456446,20.0854294243205,0,0,16.7491894233362,0,0,0,0,0,0,57.0189408542749,0,0,0,0,0,0,0,0,0,0,0,38.6208833171203,337.913215551632,0,0,0,0,0,0,0,0,0,0,0,0,2.17862487715499,0,290.238480153751,10.0309971108417,0,205.269404837973,521.20972185148,0,0,0,314.360799069273,0,0,0,0,0,0,0,0,82.0447759691687,0,0,0,0,0,240.12956056719,0,0,0,0,0,0,0,0.399239111357505,0,0,0,9.66902230204589,0,0,0,0,0,0,0,0,0,300.351930866507,0,0
"GEL-2182220-11",0,42.0971277202633,1700.94708835652,0,506.902341721924,0,0,0,1544.5679538325,0,0,0,0,0,182.753720300027,0,0,81.4710128451959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.4423254309478,0,0,0,0,8.8632941482639,0,0,0,0,0,0,971.367963604797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0849878689975,0,0,0,0,550.51385111611,0,0,0,0,0,0,0,0,0,180.412119710156,0,0,0,0,98.4292117321803,0,0,0,0,21.6913122151816,0,0,15.061049947249,0,80.5936982232058,0,425.723860497467,0,0,125.170840690615,0,0,0,0,0,0,0,0,0
"GEL-2182746-11",0,8.9633761565927,0,0,0,0,0,237.548106128462,0,12.9285019087947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126.96280482374,171.244047684757,0,0,0,0,0,9933.18881407919,0,0,304.379068193276,376.30959570378,0,0,385.543883918195,2.85779900231449,0,0,0,779.982199325069,0,0,0,0,65.6635018918088,0,940.924929148699,0,365.836421186465,0,0,116.344549778405,0,0,0,0,0,179.37935569341,0,0,0,0,0,0,0,0,5268.00195496131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.008602611195,0,580.690164271947,0,0,0,0,0,0,0,0,0,0,0,0,2348.50260710859,0,897.966954037646,0,0,0,0,0,0,0,0,0,0,280.467613742477
"GEL-2182790-11",234.465834994175,0,306.078216375071,0,316.148398125267,0,0,0,0,0,11.6611308171238,0,0,0,162.740014520488,0,0,60.261359730567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.7106176852307,0,0,0,0,218.061433239887,0,0,0,0,0,0,270.964176010634,0,0,0,0,22.1170675815528,0,0,0,0,0,0,0,0,70.1303092069065,0,0,0,50.7973872689611,0,211.332589292202,0,0,0,0,0,0,0,0,0,0,0,96.8305727907697,0,0,0,0,0,0,0,15.1001339417785,0,0,0,0,76.2346105552002,0,0,0,0,0,0,0,117.461450968105,0,0,0,0,27.931424521119,0,0,0,0
"GEL-2183055-11",197.637389264812,0,177.31298543447,0,375.947696940627,0,20.905157060893,0,0,0,0,0,0,0,121.652228153869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.473193604485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69406241087352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7601165417325,0,0,0
"GEL-2183063-11",0,1178.35374352291,0,744.57934966005,677.465269413243,0,0,0,0,0,0,0,0,0,2662.50391962081,0,0,0,0,89.1853202979879,603.677578621512,82.1888193182788,0,74.1392389044447,0,0,0,0,0,529.243585580017,0,0,0,21.1714480259907,0,0,0,237.891997773114,0,0,0,0,1616.0986784851,0,0,30.5673145229584,0,0,0,0,0,0,53.593214364542,105.38311744599,91.6049905419531,0,0,653.375439722958,10.5940389533739,175.591612906283,374.734565732587,0,0,0,0,0,0,0,0,0,0,0,0,0,345.944072644173,99.617125096015,133.504478971783,0,0,0,0,53.4794833334868,0,0,135.710794864562,0,0,0,0,441.096912108363,199.769823516205,0,0,0,83.8162447066355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.62779494377,0,209.239577001962,29.5771528580589,255.739158658259,0,511.169191005765,513.163260304026,0,9.66958473209725
"GEL-2183217-11",1794.21376895652,329.119266970507,233.02756103701,0,0,0,0,0,849.075696350139,15.8910158545228,0,199.906566725564,0,0,379.293387055411,0,0,0,434.079017614764,0,1190.44428392526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.225532569977,0,228.778388003298,0,101.895493113793,819.907658436896,0,0,0,0,0,0,0,0,0,0,1211.11439093345,120.036391422588,30.7111846456223,0,0,0,0,139.398026633305,0,0,0,0,0,0,358.035957153768,0,0,0,0,0,47.8742590538408,0,0,901.33053920098,0,0,0,0,0,0,0,0,306.130471766891,0,4.15897103272121,0,0,0,317.041695183018,112.341408563134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.52563709659,0,0,0,0,0,0,0
"GEL-2183450-11",558.844750280364,0,199.01962371947,0,40.8230308075445,0,0,0,0,0,0.515690242791343,80.8975477748394,10.9618975604848,0,178.181460221616,0,0,0,0,0,48.5957264736079,7.69497168165287,0,0,0,0,0,0,0,1.73115130393202,0,0,0,0,0,1.79966798309767,0,0,0,0,0,0,0,0,0,0,0,0,4.24754031655694,0,384.04929393329,0,0,0,0,0,0,457.723377022264,0,0,0,0,0,0,0,0,0,0,0,0,0,330.880701884592,0,0,0,72.3109823152994,0,431.070072082721,0,0,121.560064579225,0,0,0,0,0,0,0,0,239.423586645185,0,0,0,0,0,0,0,0,49.3508802807614,0,0,0,0,0,0,11.2567388355799,0,0,0,0,0,0,0,0,0,226.248808614648,51.038398559825,0,0,0
"GEL-2183475-11",0,188.226057516648,0,0,0,0,0,0,520.996763747277,0,2.09580657829099,0,0,0,173.959261909912,0,0,225.964169722883,0,0,0,0,0,0,0,0,0,0,0,0,21.0463725684147,50.814614580799,0,0,0,0,0,0,0,0,0,0,94.0387295195949,0,0,0,120.980918362902,0,0,0,0.0192835707595992,0,0,407.568288593247,0,8.52182950788654,0,0,56.0920834472969,0,67.293258231105,0,0,0,65.286738037003,0,0,0,0,0,0,63.2333013250607,0,0,0,0,0,0,0,0,0,0,60.2627362853727,0,0,5.95891261889955,0,62.1488414504275,0,128.786061761314,0,0,0,0,0,0,0,0,0,13.0434045262799,0,0,0,0,0,0,195.308085251067,0,0,95.0039519616265,0,0,0,0,0,0,0,0,18.8533659967962,0
"GEL-2183613-11",387.667586218131,55.0752738004552,1180.23460205383,0,394.5290817146,0,0,0,0,0,0,0,0,0,135.658858303439,0,0,0,155.633408892384,0,0.269599696352855,0,0,0,0,80.5106488625088,0,0,0,0,0,10.367678635511,0,0,0,0,0,0,0,0,0,0,0,185.400355397023,0,0,0,0,0,0,234.314868388535,0,0,55.7970930673681,0,0,0,12.4153655236666,0,0,0,0,0,0,0,0,95.7231277817926,0,0,0,16.8399563194909,0,251.409625932321,64.6209037711214,0,38.3918005553858,421.353953899897,0,51.1933996440904,0,0.406235558872138,0,0,0,34.8761116623335,21.7057797950087,45.9640911094682,0.645675940609789,0,219.585671120748,0,0,38.3577771909476,82.3494851358251,0,0,88.2258040793784,0,0,0,0,0,0,0,0,0,0,24.5950437937216,0,0,18.9321914835047,0,0,0,0,0,0,0,0,47.9753801895363
"GEL-2183613-12",336.969788317274,45.0592485533834,1018.99503753132,0,513.555820042288,0,0,0,0,0,0,0,0,0,123.639206858477,0,0,0,122.971459126692,0,0,0,0,0,0,40.5262572263626,0,0,0,0,0,6.60655383732172,0,0,0,0,0,0,0,0,0,0,0,212.881597375412,0,0,0,0,0,0,243.322455910225,0,0,15.3332662834353,0,0,0,64.9843324060456,0,0,0,0,44.4082107351233,0,0,0,0,0,0,0,0,0,514.717855999438,34.8695321846785,0,47.7973576086697,311.414892338137,0,0,0,0,0,0,0,0.0691610196305256,7.59150464680027,28.9988197085984,0,0,230.245681897892,0,0,0,52.1816142815707,0,0,21.6502132167968,51.7519911680548,0,0,0,0,0,0,0,0,0,58.3488870728525,0,0,0,0,0,0,0,0,0,0,0,59.0396275506618
"GEL-2183613-13",368.083500987974,33.5013555771656,1150.70583553015,0,493.651502516298,0,0,0,0,0,0,0,0,0,147.512425041902,0,0,0,93.6209624089788,0,0,0,0,0,0,55.957215688419,0,0,0,0,0,18.0987589231433,0,0,0,0,0,0,0,0,0,0,0,224.524092337051,0,0,0,0,0,0,243.737883407968,0,0,0,0,0,0,79.861161366204,0,0,0,0,17.58984829455,0,0,0,0,0,0,0,0,0,521.4148713739,28.1130734572324,0,0,145.894022896368,0,0,0,42.4784745954499,0,0,0,4.55779477384113,9.64893562424377,0,0,0,194.115923649071,0,0,17.4959638252741,49.1909289174598,0,0,0,61.9564875007366,0,0,0,0,0,0,0,31.9137879286212,51.033238034111,0,0,0,0,0,0,0,0,0,0,0,0,84.5755220226492
